game_number,game_id,match_number,rounds_played,winner_team,winner_label,team1_score,team2_score,trump_card,trump_suit,phase,finished_at
2597,INPROC_47134E,1,10,team2,Team 2 (E/W),44,76,17,♦,finished,2026-05-18T17:08:06.982107+00:00
2598,INPROC_7D6BC7,1,10,team1,Team 1 (N/S),67,53,1,♣,finished,2026-05-18T17:08:06.996922+00:00
2599,INPROC_F509B1,1,10,team2,Team 2 (E/W),43,77,0,♣,finished,2026-05-18T17:08:07.014023+00:00
2600,INPROC_E80B21,1,10,team2,Team 2 (E/W),33,87,12,♦,finished,2026-05-18T17:08:07.030718+00:00
2601,INPROC_2AAA93,1,10,team1,Team 1 (N/S),61,59,8,♣,finished,2026-05-18T17:08:07.046495+00:00
2602,INPROC_C122D2,1,10,team2,Team 2 (E/W),20,100,33,♠,finished,2026-05-18T17:08:07.060487+00:00
2603,INPROC_8B49CB,1,10,team1,Team 1 (N/S),67,53,11,♦,finished,2026-05-18T17:08:07.077162+00:00
2604,INPROC_B8C639,1,10,team2,Team 2 (E/W),50,70,26,♥,finished,2026-05-18T17:08:07.095078+00:00
2605,INPROC_7CA90C,1,10,team1,Team 1 (N/S),70,50,36,♠,finished,2026-05-18T17:08:07.109820+00:00
2606,INPROC_F25B08,1,10,team2,Team 2 (E/W),24,96,30,♠,finished,2026-05-18T17:08:07.123792+00:00
2607,INPROC_035A09,1,10,team1,Team 1 (N/S),86,34,21,♥,finished,2026-05-18T17:08:07.132026+00:00
2608,INPROC_67D4BD,1,10,team1,Team 1 (N/S),70,50,21,♥,finished,2026-05-18T17:08:07.146143+00:00
2609,INPROC_4E303F,1,10,team1,Team 1 (N/S),72,48,31,♠,finished,2026-05-18T17:08:07.163162+00:00
2610,INPROC_A538D7,1,10,team2,Team 2 (E/W),26,94,7,♣,finished,2026-05-18T17:08:07.180883+00:00
2611,INPROC_B34CC5,1,10,team2,Team 2 (E/W),33,87,35,♠,finished,2026-05-18T17:08:07.198207+00:00
2612,INPROC_63749E,1,10,team1,Team 1 (N/S),76,44,4,♣,finished,2026-05-18T17:08:07.213777+00:00
2613,INPROC_A58609,1,10,team2,Team 2 (E/W),15,105,12,♦,finished,2026-05-18T17:08:07.231575+00:00
2614,INPROC_C3A221,1,10,team2,Team 2 (E/W),26,94,38,♠,finished,2026-05-18T17:08:07.249566+00:00
2615,INPROC_DD93EA,1,10,team2,Team 2 (E/W),44,76,14,♦,finished,2026-05-18T17:08:07.267012+00:00
2616,INPROC_9A00A7,1,10,team1,Team 1 (N/S),98,22,15,♦,finished,2026-05-18T17:08:07.282609+00:00
2617,INPROC_5A973E,1,10,team2,Team 2 (E/W),0,120,25,♥,finished,2026-05-18T17:08:07.297434+00:00
2618,INPROC_58EEC3,1,10,team2,Team 2 (E/W),2,118,37,♠,finished,2026-05-18T17:08:07.313390+00:00
2619,INPROC_190355,1,10,team1,Team 1 (N/S),77,43,19,♦,finished,2026-05-18T17:08:07.329793+00:00
2620,INPROC_DEA5A9,1,10,team2,Team 2 (E/W),55,65,13,♦,finished,2026-05-18T17:08:07.346291+00:00
2621,INPROC_C728D3,1,10,team2,Team 2 (E/W),43,77,27,♥,finished,2026-05-18T17:08:07.361053+00:00
2622,INPROC_4EFB11,1,10,team2,Team 2 (E/W),13,107,27,♥,finished,2026-05-18T17:08:07.375803+00:00
2623,INPROC_BF48C7,1,10,team1,Team 1 (N/S),83,37,12,♦,finished,2026-05-18T17:08:07.390684+00:00
2624,INPROC_BDCF77,1,10,team2,Team 2 (E/W),15,105,18,♦,finished,2026-05-18T17:08:07.405853+00:00
2625,INPROC_E2D1D4,1,10,team2,Team 2 (E/W),21,99,6,♣,finished,2026-05-18T17:08:07.424519+00:00
2626,INPROC_2BD27A,1,10,team1,Team 1 (N/S),67,53,6,♣,finished,2026-05-18T17:08:07.435447+00:00
2627,INPROC_C53EF8,1,10,team1,Team 1 (N/S),67,53,29,♥,finished,2026-05-18T17:08:07.451320+00:00
2628,INPROC_6931E9,1,10,team2,Team 2 (E/W),22,98,5,♣,finished,2026-05-18T17:08:07.468867+00:00
2629,INPROC_A971FA,1,10,team2,Team 2 (E/W),11,109,31,♠,finished,2026-05-18T17:08:07.480817+00:00
2630,INPROC_FAEE60,1,10,team2,Team 2 (E/W),10,110,27,♥,finished,2026-05-18T17:08:07.498011+00:00
2631,INPROC_A3D0DB,1,10,team2,Team 2 (E/W),35,85,3,♣,finished,2026-05-18T17:08:07.514154+00:00
2632,INPROC_3668BE,1,10,team2,Team 2 (E/W),11,109,16,♦,finished,2026-05-18T17:08:07.531109+00:00
2633,INPROC_A0EE68,1,10,team2,Team 2 (E/W),28,92,1,♣,finished,2026-05-18T17:08:07.542340+00:00
2634,INPROC_42D575,1,10,team2,Team 2 (E/W),50,70,36,♠,finished,2026-05-18T17:08:07.551185+00:00
2635,INPROC_BD0426,1,10,team2,Team 2 (E/W),38,82,25,♥,finished,2026-05-18T17:08:07.568670+00:00
2636,INPROC_4B29B2,1,10,team1,Team 1 (N/S),65,55,13,♦,finished,2026-05-18T17:08:07.587641+00:00
2637,INPROC_3A3071,1,10,team2,Team 2 (E/W),45,75,22,♥,finished,2026-05-18T17:08:07.606238+00:00
2638,INPROC_6D37AF,1,10,team2,Team 2 (E/W),9,111,29,♥,finished,2026-05-18T17:08:07.623776+00:00
2639,INPROC_F3E2E4,1,10,team1,Team 1 (N/S),87,33,3,♣,finished,2026-05-18T17:08:07.641575+00:00
2640,INPROC_862958,1,10,team1,Team 1 (N/S),72,48,3,♣,finished,2026-05-18T17:08:07.658875+00:00
2641,INPROC_BD07B2,1,10,team2,Team 2 (E/W),34,86,24,♥,finished,2026-05-18T17:08:07.674580+00:00
2642,INPROC_8289D2,1,10,team2,Team 2 (E/W),46,74,28,♥,finished,2026-05-18T17:08:07.693814+00:00
2643,INPROC_2E1097,1,10,team1,Team 1 (N/S),66,54,17,♦,finished,2026-05-18T17:08:07.709666+00:00
2644,INPROC_FAEA07,1,10,team1,Team 1 (N/S),81,39,3,♣,finished,2026-05-18T17:08:07.726610+00:00
2645,INPROC_A61BED,1,10,team1,Team 1 (N/S),78,42,27,♥,finished,2026-05-18T17:08:07.743524+00:00
2646,INPROC_0EF8F4,1,10,team2,Team 2 (E/W),47,73,36,♠,finished,2026-05-18T17:08:07.757460+00:00
2647,INPROC_29F26D,1,10,team2,Team 2 (E/W),48,72,27,♥,finished,2026-05-18T17:08:07.771046+00:00
2648,INPROC_B2CDCF,1,10,team1,Team 1 (N/S),75,45,4,♣,finished,2026-05-18T17:08:07.783536+00:00
2649,INPROC_318083,1,10,team2,Team 2 (E/W),55,65,15,♦,finished,2026-05-18T17:08:07.800190+00:00
2650,INPROC_FE2EF8,1,10,team2,Team 2 (E/W),30,90,6,♣,finished,2026-05-18T17:08:07.818407+00:00
2651,INPROC_D2081A,1,10,team1,Team 1 (N/S),75,45,11,♦,finished,2026-05-18T17:08:07.838822+00:00
2652,INPROC_E41044,1,10,team2,Team 2 (E/W),26,94,5,♣,finished,2026-05-18T17:08:07.860804+00:00
2653,INPROC_5B604F,1,10,team2,Team 2 (E/W),35,85,32,♠,finished,2026-05-18T17:08:07.877159+00:00
2654,INPROC_7CFCA5,1,10,team2,Team 2 (E/W),54,66,26,♥,finished,2026-05-18T17:08:07.893163+00:00
2655,INPROC_F377D1,1,10,team1,Team 1 (N/S),63,57,10,♦,finished,2026-05-18T17:08:07.909305+00:00
2656,INPROC_B4BB5C,1,10,team1,Team 1 (N/S),69,51,14,♦,finished,2026-05-18T17:08:07.924737+00:00
2657,INPROC_B2AF09,1,10,team2,Team 2 (E/W),54,66,14,♦,finished,2026-05-18T17:08:07.940132+00:00
2658,INPROC_F0460F,1,10,team2,Team 2 (E/W),47,73,13,♦,finished,2026-05-18T17:08:07.955709+00:00
2659,INPROC_013C02,1,10,team2,Team 2 (E/W),36,84,3,♣,finished,2026-05-18T17:08:07.969627+00:00
2660,INPROC_39D742,1,10,team2,Team 2 (E/W),17,103,27,♥,finished,2026-05-18T17:08:07.980107+00:00
2661,INPROC_49D6D5,1,10,team2,Team 2 (E/W),42,78,23,♥,finished,2026-05-18T17:08:07.991443+00:00
2662,INPROC_DD4629,1,10,team1,Team 1 (N/S),73,47,37,♠,finished,2026-05-18T17:08:08.009208+00:00
2663,INPROC_DE13DB,1,10,team2,Team 2 (E/W),45,75,31,♠,finished,2026-05-18T17:08:08.026227+00:00
2664,INPROC_76C67C,1,10,team2,Team 2 (E/W),42,78,31,♠,finished,2026-05-18T17:08:08.043479+00:00
2665,INPROC_EE8A75,1,10,team2,Team 2 (E/W),12,108,29,♥,finished,2026-05-18T17:08:08.059596+00:00
2666,INPROC_5F544E,1,10,team2,Team 2 (E/W),53,67,5,♣,finished,2026-05-18T17:08:08.075349+00:00
2667,INPROC_16A527,1,10,team2,Team 2 (E/W),58,62,23,♥,finished,2026-05-18T17:08:08.085753+00:00
2668,INPROC_C70577,1,10,team2,Team 2 (E/W),23,97,17,♦,finished,2026-05-18T17:08:08.095048+00:00
2669,INPROC_B0E2E7,1,10,team2,Team 2 (E/W),57,63,31,♠,finished,2026-05-18T17:08:08.105193+00:00
2670,INPROC_AF6E13,1,10,team2,Team 2 (E/W),26,94,28,♥,finished,2026-05-18T17:08:08.114047+00:00
2671,INPROC_A27DE5,1,10,team1,Team 1 (N/S),76,44,5,♣,finished,2026-05-18T17:08:08.122903+00:00
2672,INPROC_E200B2,1,10,team2,Team 2 (E/W),24,96,8,♣,finished,2026-05-18T17:08:08.131367+00:00
2673,INPROC_A531D2,1,10,team1,Team 1 (N/S),77,43,0,♣,finished,2026-05-18T17:08:08.140672+00:00
2674,INPROC_9AD3EE,1,10,team2,Team 2 (E/W),51,69,3,♣,finished,2026-05-18T17:08:08.150482+00:00
2675,INPROC_4E9127,1,10,team1,Team 1 (N/S),62,58,37,♠,finished,2026-05-18T17:08:08.159815+00:00
2676,INPROC_6FCEB5,1,10,team1,Team 1 (N/S),63,57,2,♣,finished,2026-05-18T17:08:08.169886+00:00
2677,INPROC_216597,1,10,team2,Team 2 (E/W),5,115,29,♥,finished,2026-05-18T17:08:08.178917+00:00
2678,INPROC_8004EB,1,10,team2,Team 2 (E/W),35,85,13,♦,finished,2026-05-18T17:08:08.188815+00:00
2679,INPROC_602E14,1,10,team1,Team 1 (N/S),84,36,34,♠,finished,2026-05-18T17:08:08.198812+00:00
2680,INPROC_DC4B55,1,10,team1,Team 1 (N/S),77,43,34,♠,finished,2026-05-18T17:08:08.208362+00:00
2681,INPROC_1B11D8,1,10,team1,Team 1 (N/S),66,54,37,♠,finished,2026-05-18T17:08:08.218617+00:00
2682,INPROC_D9CEB2,1,10,team2,Team 2 (E/W),13,107,12,♦,finished,2026-05-18T17:08:08.227034+00:00
2683,INPROC_79EF74,1,10,team1,Team 1 (N/S),68,52,8,♣,finished,2026-05-18T17:08:08.236913+00:00
2684,INPROC_7E7B74,1,10,team1,Team 1 (N/S),102,18,21,♥,finished,2026-05-18T17:08:08.247216+00:00
2685,INPROC_3AF914,1,10,draw,draw,60,60,9,♣,finished,2026-05-18T17:08:08.256362+00:00
2686,INPROC_C7997A,1,10,team1,Team 1 (N/S),62,58,21,♥,finished,2026-05-18T17:08:08.266845+00:00
2687,INPROC_AF1212,1,10,team2,Team 2 (E/W),57,63,30,♠,finished,2026-05-18T17:08:08.276443+00:00
2688,INPROC_41AEFE,1,10,team1,Team 1 (N/S),79,41,27,♥,finished,2026-05-18T17:08:08.291931+00:00
2689,INPROC_DB2300,1,10,team2,Team 2 (E/W),38,82,8,♣,finished,2026-05-18T17:08:08.306600+00:00
2690,INPROC_8D01BE,1,10,team1,Team 1 (N/S),67,53,24,♥,finished,2026-05-18T17:08:08.322659+00:00
2691,INPROC_D309DB,1,10,team2,Team 2 (E/W),17,103,32,♠,finished,2026-05-18T17:08:08.337929+00:00
2692,INPROC_6B4C78,1,10,team2,Team 2 (E/W),29,91,39,♠,finished,2026-05-18T17:08:08.352872+00:00
2693,INPROC_7854D4,1,10,team1,Team 1 (N/S),81,39,31,♠,finished,2026-05-18T17:08:08.372089+00:00
2694,INPROC_BE5889,1,10,team2,Team 2 (E/W),24,96,29,♥,finished,2026-05-18T17:08:08.391624+00:00
2695,INPROC_7A80B6,1,10,draw,draw,60,60,0,♣,finished,2026-05-18T17:08:08.407402+00:00
2696,INPROC_2BB719,1,10,team2,Team 2 (E/W),23,97,9,♣,finished,2026-05-18T17:08:08.419946+00:00
2697,INPROC_917F2C,1,10,team1,Team 1 (N/S),83,37,14,♦,finished,2026-05-18T17:08:08.434318+00:00
2698,INPROC_46717B,1,10,team1,Team 1 (N/S),71,49,22,♥,finished,2026-05-18T17:08:08.450905+00:00
2699,INPROC_8C6D22,1,10,team2,Team 2 (E/W),40,80,32,♠,finished,2026-05-18T17:08:08.469460+00:00
2700,INPROC_D11005,1,10,team2,Team 2 (E/W),56,64,30,♠,finished,2026-05-18T17:08:08.486342+00:00
2701,INPROC_65DC3F,1,10,team2,Team 2 (E/W),44,76,21,♥,finished,2026-05-18T17:08:08.496447+00:00
2702,INPROC_51BD68,1,10,team2,Team 2 (E/W),48,72,21,♥,finished,2026-05-18T17:08:08.506388+00:00
2703,INPROC_F0AB96,1,10,team1,Team 1 (N/S),65,55,3,♣,finished,2026-05-18T17:08:08.515594+00:00
2704,INPROC_EB41C1,1,10,team1,Team 1 (N/S),63,57,5,♣,finished,2026-05-18T17:08:08.524847+00:00
2705,INPROC_000D87,1,10,team2,Team 2 (E/W),22,98,39,♠,finished,2026-05-18T17:08:08.537237+00:00
2706,INPROC_6810C5,1,10,team2,Team 2 (E/W),29,91,12,♦,finished,2026-05-18T17:08:08.547318+00:00
2707,INPROC_DF5859,1,10,team1,Team 1 (N/S),88,32,25,♥,finished,2026-05-18T17:08:08.562434+00:00
2708,INPROC_4FFD64,1,10,team2,Team 2 (E/W),29,91,21,♥,finished,2026-05-18T17:08:08.576699+00:00
2709,INPROC_23C34C,1,10,team2,Team 2 (E/W),30,90,26,♥,finished,2026-05-18T17:08:08.590247+00:00
2710,INPROC_9FCA89,1,10,team2,Team 2 (E/W),54,66,36,♠,finished,2026-05-18T17:08:08.605843+00:00
2711,INPROC_680268,1,10,team2,Team 2 (E/W),30,90,39,♠,finished,2026-05-18T17:08:08.626126+00:00
2712,INPROC_DD1DA1,1,10,team2,Team 2 (E/W),44,76,17,♦,finished,2026-05-18T17:08:08.644854+00:00
2713,INPROC_CB69DD,1,10,team1,Team 1 (N/S),76,44,27,♥,finished,2026-05-18T17:08:08.663392+00:00
2714,INPROC_6817BF,1,10,team2,Team 2 (E/W),44,76,13,♦,finished,2026-05-18T17:08:08.679491+00:00
2715,INPROC_EF90A9,1,10,team1,Team 1 (N/S),81,39,22,♥,finished,2026-05-18T17:08:08.696664+00:00
2716,INPROC_182ED4,1,10,team2,Team 2 (E/W),21,99,4,♣,finished,2026-05-18T17:08:08.713281+00:00
2717,INPROC_6101BE,1,10,team1,Team 1 (N/S),64,56,27,♥,finished,2026-05-18T17:08:08.728666+00:00
2718,INPROC_134A62,1,10,team2,Team 2 (E/W),26,94,13,♦,finished,2026-05-18T17:08:08.744957+00:00
2719,INPROC_AC5338,1,10,team2,Team 2 (E/W),51,69,18,♦,finished,2026-05-18T17:08:08.761566+00:00
2720,INPROC_C7E31F,1,10,team2,Team 2 (E/W),45,75,14,♦,finished,2026-05-18T17:08:08.777771+00:00
2721,INPROC_EAD3DF,1,10,team2,Team 2 (E/W),59,61,6,♣,finished,2026-05-18T17:08:08.792108+00:00
2722,INPROC_F49ACB,1,10,team2,Team 2 (E/W),31,89,1,♣,finished,2026-05-18T17:08:08.807289+00:00
2723,INPROC_D774C0,1,10,team2,Team 2 (E/W),21,99,36,♠,finished,2026-05-18T17:08:08.816554+00:00
2724,INPROC_62B37A,1,10,team2,Team 2 (E/W),42,78,34,♠,finished,2026-05-18T17:08:08.827580+00:00
2725,INPROC_BF8499,1,10,team2,Team 2 (E/W),22,98,28,♥,finished,2026-05-18T17:08:08.836627+00:00
2726,INPROC_B55770,1,10,team2,Team 2 (E/W),42,78,29,♥,finished,2026-05-18T17:08:08.854907+00:00
2727,INPROC_43F7F9,1,10,team2,Team 2 (E/W),38,82,29,♥,finished,2026-05-18T17:08:08.872714+00:00
2728,INPROC_037364,1,10,team1,Team 1 (N/S),63,57,36,♠,finished,2026-05-18T17:08:08.890125+00:00
2729,INPROC_C56D78,1,10,team1,Team 1 (N/S),80,40,17,♦,finished,2026-05-18T17:08:08.908765+00:00
2730,INPROC_798513,1,10,team2,Team 2 (E/W),56,64,3,♣,finished,2026-05-18T17:08:08.927419+00:00
2731,INPROC_A8B13D,1,10,team2,Team 2 (E/W),8,112,15,♦,finished,2026-05-18T17:08:08.944560+00:00
2732,INPROC_9BD5D0,1,10,team2,Team 2 (E/W),52,68,9,♣,finished,2026-05-18T17:08:08.963464+00:00
2733,INPROC_71F853,1,10,team2,Team 2 (E/W),57,63,34,♠,finished,2026-05-18T17:08:08.981563+00:00
2734,INPROC_D629E0,1,10,team2,Team 2 (E/W),47,73,15,♦,finished,2026-05-18T17:08:08.997625+00:00
2735,INPROC_BFD200,1,10,team2,Team 2 (E/W),47,73,3,♣,finished,2026-05-18T17:08:09.013960+00:00
2736,INPROC_3C97E9,1,10,team1,Team 1 (N/S),87,33,3,♣,finished,2026-05-18T17:08:09.030335+00:00
2737,INPROC_EE7AAE,1,10,team1,Team 1 (N/S),81,39,20,♥,finished,2026-05-18T17:08:09.043706+00:00
2738,INPROC_E2E834,1,10,team2,Team 2 (E/W),54,66,31,♠,finished,2026-05-18T17:08:09.056267+00:00
2739,INPROC_B79530,1,10,team2,Team 2 (E/W),36,84,37,♠,finished,2026-05-18T17:08:09.071181+00:00
2740,INPROC_2E2C49,1,10,team2,Team 2 (E/W),36,84,8,♣,finished,2026-05-18T17:08:09.085244+00:00
2741,INPROC_F7FA06,1,10,team2,Team 2 (E/W),34,86,6,♣,finished,2026-05-18T17:08:09.098687+00:00
2742,INPROC_DC0905,1,10,team1,Team 1 (N/S),75,45,23,♥,finished,2026-05-18T17:08:09.106955+00:00
2743,INPROC_48EA21,1,10,team1,Team 1 (N/S),82,38,21,♥,finished,2026-05-18T17:08:09.117522+00:00
2744,INPROC_29BD0F,1,10,team2,Team 2 (E/W),42,78,25,♥,finished,2026-05-18T17:08:09.126498+00:00
2745,INPROC_D09903,1,10,team2,Team 2 (E/W),41,79,9,♣,finished,2026-05-18T17:08:09.140285+00:00
2746,INPROC_95F8E9,1,10,team2,Team 2 (E/W),25,95,26,♥,finished,2026-05-18T17:08:09.158278+00:00
2747,INPROC_704AAC,1,10,team2,Team 2 (E/W),48,72,32,♠,finished,2026-05-18T17:08:09.173457+00:00
2748,INPROC_CF17E5,1,10,team2,Team 2 (E/W),53,67,18,♦,finished,2026-05-18T17:08:09.191197+00:00
2749,INPROC_82B45F,1,10,team2,Team 2 (E/W),37,83,37,♠,finished,2026-05-18T17:08:09.207632+00:00
2750,INPROC_C79B9A,1,10,team2,Team 2 (E/W),12,108,13,♦,finished,2026-05-18T17:08:09.228836+00:00
2751,INPROC_8408C2,1,10,team2,Team 2 (E/W),56,64,30,♠,finished,2026-05-18T17:08:09.247216+00:00
2752,INPROC_79884A,1,10,team2,Team 2 (E/W),36,84,4,♣,finished,2026-05-18T17:08:09.264875+00:00
2753,INPROC_1E7DC9,1,10,team1,Team 1 (N/S),69,51,16,♦,finished,2026-05-18T17:08:09.280098+00:00
2754,INPROC_B221AE,1,10,team2,Team 2 (E/W),58,62,6,♣,finished,2026-05-18T17:08:09.296520+00:00
2755,INPROC_1D2F30,1,10,team2,Team 2 (E/W),24,96,9,♣,finished,2026-05-18T17:08:09.311325+00:00
2756,INPROC_D4560C,1,10,team2,Team 2 (E/W),45,75,26,♥,finished,2026-05-18T17:08:09.328308+00:00
2757,INPROC_F04663,1,10,team1,Team 1 (N/S),100,20,20,♥,finished,2026-05-18T17:08:09.345801+00:00
2758,INPROC_F8629C,1,10,team2,Team 2 (E/W),33,87,39,♠,finished,2026-05-18T17:08:09.362997+00:00
2759,INPROC_B9E2AB,1,10,team2,Team 2 (E/W),57,63,3,♣,finished,2026-05-18T17:08:09.379438+00:00
2760,INPROC_FF36F2,1,10,team1,Team 1 (N/S),65,55,22,♥,finished,2026-05-18T17:08:09.391584+00:00
2761,INPROC_1D0AF9,1,10,team2,Team 2 (E/W),46,74,28,♥,finished,2026-05-18T17:08:09.400542+00:00
2762,INPROC_1375D3,1,10,team2,Team 2 (E/W),21,99,27,♥,finished,2026-05-18T17:08:09.410197+00:00
2763,INPROC_77BF3A,1,10,team1,Team 1 (N/S),71,49,12,♦,finished,2026-05-18T17:08:09.420293+00:00
2764,INPROC_7745D6,1,10,team2,Team 2 (E/W),35,85,13,♦,finished,2026-05-18T17:08:09.430072+00:00
2765,INPROC_6FDBB9,1,10,team2,Team 2 (E/W),32,88,30,♠,finished,2026-05-18T17:08:09.440162+00:00
2766,INPROC_6B05D4,1,10,draw,draw,60,60,23,♥,finished,2026-05-18T17:08:09.455231+00:00
2767,INPROC_EE2E87,1,10,team1,Team 1 (N/S),80,40,38,♠,finished,2026-05-18T17:08:09.470224+00:00
2768,INPROC_02BBDC,1,10,team2,Team 2 (E/W),41,79,6,♣,finished,2026-05-18T17:08:09.485278+00:00
2769,INPROC_53782A,1,10,team2,Team 2 (E/W),31,89,22,♥,finished,2026-05-18T17:08:09.500488+00:00
2770,INPROC_E13A1C,1,10,team1,Team 1 (N/S),69,51,39,♠,finished,2026-05-18T17:08:09.515561+00:00
2771,INPROC_62624C,1,10,team2,Team 2 (E/W),42,78,22,♥,finished,2026-05-18T17:08:09.532517+00:00
2772,INPROC_9C6A35,1,10,team2,Team 2 (E/W),13,107,15,♦,finished,2026-05-18T17:08:09.547694+00:00
2773,INPROC_8DE313,1,10,team1,Team 1 (N/S),73,47,13,♦,finished,2026-05-18T17:08:09.563901+00:00
2774,INPROC_BBA80F,1,10,team1,Team 1 (N/S),65,55,30,♠,finished,2026-05-18T17:08:09.578811+00:00
2775,INPROC_40763D,1,10,team1,Team 1 (N/S),66,54,28,♥,finished,2026-05-18T17:08:09.593488+00:00
2776,INPROC_754F0E,1,10,team1,Team 1 (N/S),84,36,4,♣,finished,2026-05-18T17:08:09.603496+00:00
2777,INPROC_A6106E,1,10,team2,Team 2 (E/W),50,70,19,♦,finished,2026-05-18T17:08:09.612877+00:00
2778,INPROC_73CF97,1,10,team2,Team 2 (E/W),33,87,31,♠,finished,2026-05-18T17:08:09.626782+00:00
2779,INPROC_4F37DA,1,10,team2,Team 2 (E/W),52,68,11,♦,finished,2026-05-18T17:08:09.645140+00:00
2780,INPROC_C3EF4D,1,10,team2,Team 2 (E/W),31,89,25,♥,finished,2026-05-18T17:08:09.661791+00:00
2781,INPROC_458BC0,1,10,team1,Team 1 (N/S),69,51,13,♦,finished,2026-05-18T17:08:09.678839+00:00
2782,INPROC_D9C4C7,1,10,team2,Team 2 (E/W),15,105,9,♣,finished,2026-05-18T17:08:09.695630+00:00
2783,INPROC_CEA390,1,10,draw,draw,60,60,9,♣,finished,2026-05-18T17:08:09.711104+00:00
2784,INPROC_C5EC06,1,10,team2,Team 2 (E/W),36,84,17,♦,finished,2026-05-18T17:08:09.719475+00:00
2785,INPROC_91C28F,1,10,team2,Team 2 (E/W),59,61,9,♣,finished,2026-05-18T17:08:09.729782+00:00
2786,INPROC_8047B0,1,10,team2,Team 2 (E/W),38,82,12,♦,finished,2026-05-18T17:08:09.738635+00:00
2787,INPROC_9C08EA,1,10,team1,Team 1 (N/S),68,52,36,♠,finished,2026-05-18T17:08:09.747979+00:00
2788,INPROC_47B3FC,1,10,team2,Team 2 (E/W),45,75,31,♠,finished,2026-05-18T17:08:09.757434+00:00
2789,INPROC_618ADD,1,10,team2,Team 2 (E/W),20,100,38,♠,finished,2026-05-18T17:08:09.768774+00:00
2790,INPROC_3AD4E9,1,10,team2,Team 2 (E/W),33,87,17,♦,finished,2026-05-18T17:08:09.786621+00:00
2791,INPROC_A3A038,1,10,team2,Team 2 (E/W),43,77,24,♥,finished,2026-05-18T17:08:09.805842+00:00
2792,INPROC_8FE917,1,10,team2,Team 2 (E/W),23,97,7,♣,finished,2026-05-18T17:08:09.821609+00:00
2793,INPROC_D754F2,1,10,team2,Team 2 (E/W),29,91,5,♣,finished,2026-05-18T17:08:09.837305+00:00
2794,INPROC_A4B0B9,1,10,team1,Team 1 (N/S),67,53,13,♦,finished,2026-05-18T17:08:09.853015+00:00
2795,INPROC_217193,1,10,team2,Team 2 (E/W),55,65,35,♠,finished,2026-05-18T17:08:09.866714+00:00
2796,INPROC_7904DD,1,10,team2,Team 2 (E/W),24,96,2,♣,finished,2026-05-18T17:08:09.882390+00:00
2797,INPROC_734BBF,1,10,team2,Team 2 (E/W),27,93,2,♣,finished,2026-05-18T17:08:09.891334+00:00
2798,INPROC_EB691C,1,10,team1,Team 1 (N/S),72,48,32,♠,finished,2026-05-18T17:08:09.900846+00:00
2799,INPROC_31199D,1,10,team2,Team 2 (E/W),50,70,19,♦,finished,2026-05-18T17:08:09.912857+00:00
2800,INPROC_FF4AA1,1,10,team2,Team 2 (E/W),35,85,18,♦,finished,2026-05-18T17:08:09.927082+00:00
2801,INPROC_F067FF,1,10,team2,Team 2 (E/W),42,78,0,♣,finished,2026-05-18T17:08:09.942933+00:00
2802,INPROC_867DCC,1,10,team2,Team 2 (E/W),32,88,2,♣,finished,2026-05-18T17:08:09.957549+00:00
2803,INPROC_7286D9,1,10,team2,Team 2 (E/W),30,90,21,♥,finished,2026-05-18T17:08:09.971917+00:00
2804,INPROC_0232DD,1,10,team2,Team 2 (E/W),16,104,28,♥,finished,2026-05-18T17:08:09.990447+00:00
2805,INPROC_4AEA1B,1,10,team1,Team 1 (N/S),69,51,36,♠,finished,2026-05-18T17:08:10.008359+00:00
2806,INPROC_5BA6A3,1,10,team1,Team 1 (N/S),79,41,39,♠,finished,2026-05-18T17:08:10.025526+00:00
2807,INPROC_350E10,1,10,team2,Team 2 (E/W),47,73,22,♥,finished,2026-05-18T17:08:10.042213+00:00
2808,INPROC_B1CF78,1,10,team2,Team 2 (E/W),20,100,38,♠,finished,2026-05-18T17:08:10.060147+00:00
2809,INPROC_2A996E,1,10,team2,Team 2 (E/W),46,74,12,♦,finished,2026-05-18T17:08:10.073733+00:00
2810,INPROC_11EA39,1,10,team2,Team 2 (E/W),30,90,13,♦,finished,2026-05-18T17:08:10.089246+00:00
2811,INPROC_67A692,1,10,team2,Team 2 (E/W),32,88,33,♠,finished,2026-05-18T17:08:10.104335+00:00
2812,INPROC_0F9155,1,10,team1,Team 1 (N/S),71,49,0,♣,finished,2026-05-18T17:08:10.119574+00:00
2813,INPROC_6EB40F,1,10,team2,Team 2 (E/W),58,62,28,♥,finished,2026-05-18T17:08:10.134343+00:00
2814,INPROC_F48312,1,10,team2,Team 2 (E/W),33,87,22,♥,finished,2026-05-18T17:08:10.148849+00:00
2815,INPROC_1C6414,1,10,team1,Team 1 (N/S),62,58,20,♥,finished,2026-05-18T17:08:10.164496+00:00
2816,INPROC_D4EDC8,1,10,team1,Team 1 (N/S),76,44,11,♦,finished,2026-05-18T17:08:10.179200+00:00
2817,INPROC_0CBF9F,1,10,team2,Team 2 (E/W),15,105,0,♣,finished,2026-05-18T17:08:10.193757+00:00
2818,INPROC_7FA5C4,1,10,team2,Team 2 (E/W),59,61,36,♠,finished,2026-05-18T17:08:10.207791+00:00
2819,INPROC_662696,1,10,team2,Team 2 (E/W),16,104,30,♠,finished,2026-05-18T17:08:10.222409+00:00
